Date,Price,Open,High,Low,Vol.,Change %,Prev_Price,Price_Change,7_day_avg,30_day_avg
2013-11-19,1273.9,1275.0,1276.7,1271.3,30.0,0.09,1272.7,1.2000000000000455,1277.6285714285714,1306.7166666666667
2013-11-20,1258.4,1273.9,1273.9,1240.9,110.0,-1.22,1273.9,-15.5,1274.314285714286,1305.09
2013-11-21,1243.9,1246.5,1248.6,1236.8,200.0,-1.15,1258.4,-14.5,1270.3428571428572,1303.3233333333335
2013-11-22,1244.3,1245.3,1248.4,1241.3,190.0,0.03,1243.9,0.3999999999998636,1266.8285714285716,1302.5266666666664
2013-11-25,1241.4,1241.5,1252.3,1228.4,530.0,-0.23,1244.3,-2.8999999999998636,1260.3428571428574,1301.3533333333332
2013-11-26,1241.4,1254.8,1255.8,1239.5,840.0,0.0,1241.4,0.0,1253.7142857142858,1300.2933333333335
2013-11-27,1237.9,1241.1,1254.8,1235.5,154820.0,-0.28,1241.4,-3.5,1248.7428571428572,1298.8133333333333
2013-11-28,1250.4,1237.9,1254.5,1234.1,113090.0,1.01,1237.9,12.5,1245.3857142857144,1296.3933333333334
2013-11-29,1250.4,1237.9,1254.5,1234.1,113090.0,0.0,1250.4,0.0,1244.2428571428572,1294.2533333333333
2013-12-02,1221.9,1250.6,1251.2,1217.1,146100.0,-2.28,1250.4,-28.5,1241.1000000000001,1291.1233333333332
2013-12-03,1220.8,1219.5,1225.8,1214.6,118420.0,-0.09,1221.9,-1.1000000000001364,1237.7428571428572,1287.0633333333333
2013-12-04,1247.2,1223.0,1251.5,1210.8,182240.0,2.16,1220.8,26.40000000000009,1238.5714285714287,1284.1699999999998
2013-12-05,1231.9,1243.1,1243.2,1216.3,154230.0,-1.23,1247.2,-15.299999999999955,1237.2142857142858,1280.2233333333336
2013-12-06,1229.0,1225.0,1245.0,1210.1,174950.0,-0.24,1231.9,-2.900000000000091,1235.9428571428573,1276.1066666666666
2013-12-09,1234.2,1229.9,1242.6,1224.6,77730.0,0.42,1229.0,5.2000000000000455,1233.6285714285716,1272.1733333333332
2013-12-10,1261.1,1239.5,1267.5,1237.4,148580.0,2.18,1234.2,26.899999999999864,1235.1571428571428,1269.3600000000001
2013-12-11,1257.2,1261.0,1263.2,1250.6,120450.0,-0.31,1261.1,-3.8999999999998636,1240.2000000000003,1266.2766666666669
2013-12-12,1224.9,1252.3,1256.5,1222.6,153610.0,-2.57,1257.2,-32.299999999999955,1240.7857142857142,1262.97
2013-12-13,1234.6,1226.1,1238.2,1219.5,113540.0,0.79,1224.9,9.699999999999818,1238.9857142857143,1260.3366666666666
2013-12-16,1244.4,1237.3,1251.7,1227.2,121810.0,0.79,1234.6,9.800000000000182,1240.7714285714285,1257.98
2013-12-17,1230.1,1239.5,1247.6,1226.5,134930.0,-1.15,1244.4,-14.300000000000182,1240.9285714285713,1255.3666666666666
2013-12-18,1235.0,1230.3,1244.0,1215.2,160630.0,0.4,1230.1,4.900000000000091,1241.042857142857,1252.5933333333335
2013-12-19,1193.6,1217.8,1226.0,1186.0,206500.0,-3.35,1235.0,-41.40000000000009,1231.3999999999999,1248.75
2013-12-20,1203.7,1188.8,1206.9,1188.0,138710.0,0.85,1193.6,10.100000000000136,1223.7571428571428,1246.0366666666669
2013-12-23,1197.0,1202.5,1205.6,1191.8,84980.0,-0.56,1203.7,-6.7000000000000455,1219.7714285714285,1243.216666666667
2013-12-24,1203.3,1197.8,1205.1,1195.5,43490.0,0.53,1197.0,6.2999999999999545,1215.3,1240.9366666666667
2013-12-26,1212.3,1203.8,1215.4,1200.5,54650.0,0.75,1203.3,9.0,1210.7142857142858,1239.05
2013-12-27,1214.0,1210.9,1218.9,1208.5,83760.0,0.14,1212.3,1.7000000000000455,1208.4142857142856,1236.6233333333334
2013-12-30,1204.1,1204.1,1204.1,1204.1,79940.0,-0.82,1214.0,-9.900000000000091,1204.0,1233.8333333333333
2013-12-31,1202.6,1186.6,1211.6,1186.6,10.0,-0.12,1204.1,-1.5,1205.2857142857142,1231.4966666666667
2014-01-02,1225.5,1212.1,1229.0,1212.1,40.0,1.9,1202.6,22.90000000000009,1208.3999999999999,1229.8833333333334
2014-01-03,1239.0,1223.6,1239.5,1223.6,50.0,1.1,1225.5,13.5,1214.3999999999999,1229.2366666666667
2014-01-06,1238.3,1237.4,1244.4,1234.1,20.0,-0.06,1239.0,-0.7000000000000455,1219.3999999999999,1229.05
2014-01-07,1229.9,1241.3,1242.0,1224.6,30.0,-0.68,1238.3,-8.399999999999864,1221.9142857142856,1228.5700000000002
2014-01-08,1225.8,1229.3,1230.5,1219.1,240.0,-0.33,1229.9,-4.100000000000136,1223.6000000000001,1228.05
2014-01-09,1229.7,1227.1,1231.0,1225.0,70.0,0.32,1225.8,3.900000000000091,1227.2571428571428,1227.66
2014-01-10,1247.3,1229.7,1247.5,1229.7,210.0,1.43,1229.7,17.59999999999991,1233.642857142857,1227.9733333333331
2014-01-13,1251.5,1248.8,1254.8,1244.7,220.0,0.34,1247.3,4.2000000000000455,1237.357142857143,1228.0099999999998
2014-01-14,1245.8,1252.5,1254.4,1241.8,70.0,-0.46,1251.5,-5.7000000000000455,1238.3285714285714,1227.8566666666668
2014-01-15,1238.6,1241.4,1241.8,1236.0,40.0,-0.58,1245.8,-7.2000000000000455,1238.3714285714286,1228.4133333333334
2014-01-16,1240.4,1239.5,1243.7,1236.8,160.0,0.15,1238.6,1.800000000000182,1239.8714285714286,1229.0666666666666
2014-01-17,1252.1,1242.5,1253.7,1238.5,100.0,0.94,1240.4,11.699999999999818,1243.6285714285714,1229.23
2014-01-20,1241.8,1252.5,1262.0,1235.1,174690.0,-0.82,1252.1,-10.299999999999955,1245.357142857143,1229.5600000000002
2014-01-21,1241.8,1259.0,1259.0,1235.4,560.0,0.0,1241.8,0.0,1244.5714285714287,1229.9866666666667
2014-01-22,1238.5,1241.8,1243.2,1235.8,90.0,-0.27,1241.8,-3.2999999999999545,1242.7142857142858,1230.13
2014-01-23,1262.3,1235.3,1265.0,1231.5,430.0,1.92,1238.5,23.799999999999955,1245.0714285714287,1230.1699999999998
2014-01-24,1264.4,1264.2,1272.4,1257.5,640.0,0.17,1262.3,2.1000000000001364,1248.7571428571428,1230.41
2014-01-27,1263.5,1271.6,1279.2,1252.1,1000.0,-0.07,1264.4,-0.900000000000091,1252.0571428571427,1231.6966666666667
2014-01-28,1250.6,1257.4,1260.5,1249.5,410.0,-1.02,1263.5,-12.900000000000091,1251.8428571428572,1232.23
2014-01-29,1262.2,1251.1,1269.8,1249.7,1470.0,0.93,1250.6,11.600000000000136,1254.7571428571428,1232.8233333333333
2014-01-30,1242.5,1267.2,1267.8,1237.5,163620.0,-1.56,1262.2,-19.700000000000045,1254.857142857143,1233.2366666666667
2014-01-31,1239.8,1244.0,1254.8,1238.2,116150.0,-0.22,1242.5,-2.7000000000000455,1255.042857142857,1233.3966666666668
2014-02-03,1259.9,1242.0,1266.1,1240.4,124750.0,1.62,1239.8,20.100000000000136,1254.7,1235.6066666666668
2014-02-04,1251.2,1257.9,1260.7,1246.8,93150.0,-0.69,1259.9,-8.700000000000045,1252.814285714286,1237.1899999999998
2014-02-05,1256.9,1254.2,1274.5,1251.8,127060.0,0.46,1251.2,5.7000000000000455,1251.8714285714286,1239.1866666666667
2014-02-06,1257.2,1257.7,1267.5,1252.5,87890.0,0.02,1256.9,0.2999999999999545,1252.814285714286,1240.9833333333333
2014-02-07,1262.9,1256.9,1272.0,1255.5,136030.0,0.45,1257.2,5.7000000000000455,1252.9142857142856,1242.6699999999998
2014-02-10,1274.7,1265.4,1277.8,1264.7,94770.0,0.93,1262.9,11.799999999999955,1257.5142857142857,1244.6933333333332
2014-02-11,1289.8,1274.2,1294.4,1273.5,154730.0,1.18,1274.7,15.099999999999909,1264.6571428571428,1247.55
2014-02-12,1295.0,1290.1,1296.4,1283.9,111440.0,0.4,1289.8,5.2000000000000455,1269.6714285714286,1250.63
2014-02-13,1300.1,1290.8,1303.0,1286.2,126050.0,0.39,1295.0,5.099999999999909,1276.6571428571428,1253.1166666666666
2014-02-14,1318.6,1302.2,1321.5,1299.9,150660.0,1.42,1300.1,18.5,1285.4714285714285,1255.77
2014-02-17,1324.4,1318.6,1332.4,1312.3,184500.0,0.44,1318.6,5.800000000000182,1295.0714285714287,1258.6399999999999
2014-02-18,1324.4,1318.6,1332.4,1312.3,184500.0,0.0,1324.4,0.0,1303.857142857143,1261.79
2014-02-19,1320.4,1322.0,1323.0,1308.9,112260.0,-0.3,1324.4,-4.0,1310.3857142857144,1264.9433333333334
2014-02-20,1316.9,1311.0,1325.3,1307.1,129020.0,-0.27,1320.4,-3.5,1314.2571428571428,1267.85
2014-02-21,1323.6,1323.0,1328.8,1315.9,110100.0,0.51,1316.9,6.699999999999818,1318.3428571428572,1270.3933333333334
2014-02-24,1338.0,1325.5,1339.2,1318.7,129770.0,1.09,1323.6,14.400000000000091,1323.757142857143,1273.2766666666669
2014-02-25,1342.7,1336.4,1343.8,1331.2,125980.0,0.35,1338.0,4.7000000000000455,1327.2,1276.5066666666667
2014-02-26,1328.0,1341.3,1345.6,1322.3,149700.0,-1.09,1342.7,-14.700000000000045,1327.7142857142858,1279.4866666666667
2014-02-27,1331.9,1331.9,1331.9,1331.9,120170.0,0.29,1328.0,3.900000000000091,1328.7857142857142,1282.5366666666666
2014-02-28,1321.7,1321.7,1325.8,1321.7,132780.0,-0.77,1331.9,-10.200000000000045,1328.9714285714288,1284.8566666666666
2014-03-03,1350.4,1343.0,1353.4,1340.7,80.0,2.17,1321.7,28.700000000000045,1333.7571428571428,1288.4766666666665
2014-03-04,1338.2,1345.6,1345.6,1333.3,1300.0,-0.9,1350.4,-12.200000000000045,1335.8428571428574,1291.69
2014-03-05,1340.7,1335.7,1340.7,1333.5,1290.0,0.19,1338.2,2.5,1336.2285714285715,1295.0966666666668
2014-03-06,1352.2,1338.6,1352.6,1336.0,1950.0,0.86,1340.7,11.5,1337.5857142857144,1298.0933333333332
2014-03-07,1338.6,1350.4,1350.4,1332.3,1520.0,-1.01,1352.2,-13.600000000000136,1339.1000000000001,1300.5666666666666
2014-03-10,1341.9,1337.2,1343.6,1331.7,2190.0,0.25,1338.6,3.300000000000182,1340.5285714285715,1303.1799999999998
2014-03-11,1347.1,1341.5,1351.1,1338.8,60.0,0.39,1341.9,5.199999999999818,1344.1571428571428,1306.3966666666668
2014-03-12,1370.7,1350.0,1370.7,1349.3,290.0,1.75,1347.1,23.600000000000136,1347.0571428571427,1310.0133333333333
2014-03-13,1372.6,1366.0,1375.2,1365.8,180.0,0.14,1370.7,1.8999999999998636,1351.9714285714285,1314.35
2014-03-14,1379.2,1376.0,1387.4,1370.1,360.0,0.48,1372.6,6.600000000000136,1357.4714285714285,1318.9966666666667
2014-03-17,1373.1,1385.8,1392.2,1363.1,200.0,-0.44,1379.2,-6.100000000000136,1360.4571428571428,1322.77
2014-03-18,1359.1,1366.3,1367.5,1351.9,550.0,-1.02,1373.1,-14.0,1363.3857142857144,1326.3666666666666
2014-03-19,1341.5,1357.7,1358.5,1328.6,310.0,-1.29,1359.1,-17.59999999999991,1363.3285714285714,1329.1866666666667
2014-03-20,1330.7,1326.8,1334.2,1321.0,490.0,-0.81,1341.5,-10.799999999999955,1360.9857142857143,1331.6366666666665
2014-03-21,1336.0,1329.8,1341.8,1329.8,1630.0,0.4,1330.7,5.2999999999999545,1356.0285714285715,1334.0733333333333
2014-03-24,1311.2,1334.5,1335.0,1309.2,380.0,-1.86,1336.0,-24.799999999999955,1347.2571428571428,1335.2900000000002
2014-03-25,1311.5,1309.2,1317.7,1307.7,470.0,0.02,1311.2,0.2999999999999545,1337.5857142857144,1336.0133333333333
2014-03-26,1303.5,1313.8,1316.4,1299.7,800.0,-0.61,1311.5,-8.0,1327.642857142857,1336.2966666666666
2014-03-27,1294.8,1305.0,1307.1,1290.1,2280.0,-0.67,1303.5,-8.700000000000045,1318.457142857143,1336.12
2014-03-28,1294.3,1292.3,1299.4,1286.1,171320.0,-0.04,1294.8,-0.5,1311.7142857142858,1335.3100000000002
2014-03-31,1283.8,1295.0,1299.3,1282.7,133250.0,-0.81,1294.3,-10.5,1305.0142857142857,1333.9566666666667
2014-04-01,1280.0,1284.6,1288.4,1277.4,112920.0,-0.3,1283.8,-3.7999999999999545,1297.0142857142857,1332.4766666666667
2014-04-02,1290.8,1279.6,1294.9,1278.9,124470.0,0.84,1280.0,10.799999999999955,1294.1,1331.49
2014-04-03,1284.6,1290.4,1294.2,1281.9,98670.0,-0.48,1290.8,-6.2000000000000455,1290.2571428571428,1330.4133333333332
2014-04-04,1303.5,1286.6,1307.5,1284.4,145500.0,1.47,1284.6,18.90000000000009,1290.2571428571428,1329.743333333333
2014-04-07,1298.3,1304.0,1304.8,1295.8,80280.0,-0.4,1303.5,-5.2000000000000455,1290.7571428571428,1328.4199999999998
2014-04-08,1309.1,1296.8,1314.7,1296.8,119230.0,0.83,1298.3,10.799999999999955,1292.8714285714286,1327.3
2014-04-09,1305.9,1308.5,1315.5,1301.1,125580.0,-0.24,1309.1,-3.199999999999818,1296.0285714285712,1326.5633333333333
2014-04-10,1320.5,1311.9,1324.9,1311.0,126710.0,1.12,1305.9,14.599999999999909,1301.8142857142855,1326.1833333333334
2014-04-11,1319.0,1318.1,1324.2,1314.0,91860.0,-0.11,1320.5,-1.5,1305.8428571428572,1326.0933333333335
2014-04-14,1327.5,1321.0,1331.4,1318.7,100330.0,0.64,1319.0,8.5,1311.9714285714285,1325.3300000000002
2014-04-15,1300.3,1326.5,1328.4,1284.4,188990.0,-2.05,1327.5,-27.200000000000045,1311.5142857142857,1324.0666666666666
2014-04-16,1303.5,1303.2,1307.1,1293.5,117470.0,0.25,1300.3,3.2000000000000455,1312.2571428571428,1322.8266666666668
2014-04-17,1293.9,1302.1,1304.4,1292.8,95710.0,-0.74,1303.5,-9.599999999999909,1310.0857142857144,1320.8833333333334
2014-04-21,1288.5,1294.9,1302.5,1281.8,101890.0,-0.42,1293.9,-5.400000000000091,1307.6000000000001,1319.2133333333331
2014-04-22,1281.1,1290.3,1293.1,1275.8,118730.0,-0.57,1288.5,-7.400000000000091,1301.9714285714285,1317.186666666667
2014-04-23,1284.6,1284.0,1289.1,1280.8,98440.0,0.27,1281.1,3.5,1297.0571428571427,1315.1033333333332
2014-04-24,1290.6,1283.9,1299.0,1268.4,189290.0,0.47,1284.6,6.0,1291.7857142857142,1312.4333333333334
2014-04-25,1300.8,1293.8,1305.2,1290.4,107960.0,0.79,1290.6,10.200000000000045,1291.857142857143,1310.0400000000002
2014-04-28,1299.0,1303.2,1306.6,1292.1,102410.0,-0.14,1300.8,-1.7999999999999545,1291.2142857142858,1307.3666666666666
2014-04-29,1296.4,1296.4,1296.4,1296.4,103820.0,-0.2,1299.0,-2.599999999999909,1291.5714285714287,1304.81
2014-04-30,1296.0,1296.0,1296.0,1296.0,139270.0,-0.03,1296.4,-0.40000000000009095,1292.642857142857,1302.7066666666665
2014-05-01,1283.6,1288.9,1288.9,1279.0,10.0,-0.96,1296.0,-12.400000000000091,1293.0,1300.7766666666669
2014-05-02,1303.1,1276.0,1304.0,1276.0,40.0,1.52,1283.6,19.5,1295.642857142857,1299.8566666666668
2014-05-05,1309.5,1306.3,1315.3,1306.3,30.0,0.49,1303.1,6.400000000000091,1298.3428571428572,1298.9733333333336
2014-05-06,1308.8,1310.2,1310.2,1306.4,20.0,-0.05,1309.5,-0.7000000000000455,1299.4857142857143,1298.8933333333332
2014-05-07,1289.1,1310.6,1310.6,1288.0,70.0,-1.51,1308.8,-19.700000000000045,1298.0714285714287,1298.1466666666665
2014-05-08,1287.9,1290.2,1294.6,1286.9,60.0,-0.09,1289.1,-1.199999999999818,1296.857142857143,1297.6266666666666
2014-05-09,1287.8,1289.6,1294.5,1286.4,20.0,-0.01,1287.9,-0.10000000000013642,1295.685714285714,1297.3933333333334
2014-05-12,1295.9,1284.0,1303.4,1284.0,60.0,0.63,1287.8,8.100000000000136,1297.4428571428573,1297.4466666666667
2014-05-13,1295.0,1293.7,1297.1,1290.5,30.0,-0.07,1295.9,-0.900000000000091,1296.2857142857142,1297.82
2014-05-14,1306.1,1292.7,1307.7,1292.0,80.0,0.86,1295.0,11.099999999999909,1295.8,1298.6899999999998
2014-05-15,1293.8,1305.3,1305.6,1294.0,80.0,-0.94,1306.1,-12.299999999999955,1293.6571428571428,1298.79
2014-05-16,1293.5,1296.0,1296.0,1288.0,90.0,-0.02,1293.8,-0.2999999999999545,1294.2857142857142,1299.0866666666668
2014-05-19,1293.9,1301.1,1304.0,1293.0,40.0,0.03,1293.5,0.40000000000009095,1295.142857142857,1298.7666666666667
2014-05-20,1294.7,1294.0,1296.5,1286.7,140.0,0.06,1293.9,0.7999999999999545,1296.1285714285714,1298.6466666666668
2014-05-21,1288.2,1295.1,1295.9,1284.0,120.0,-0.5,1294.7,-6.5,1295.0285714285715,1297.95
2014-05-22,1295.1,1292.1,1303.4,1292.1,110.0,0.54,1288.2,6.899999999999864,1295.042857142857,1297.59
2014-05-23,1291.8,1295.2,1295.3,1287.0,260.0,-0.25,1295.1,-3.2999999999999545,1293.0,1296.6333333333334
2014-05-26,1265.5,1293.6,1294.8,1263.2,252100.0,-2.04,1291.8,-26.299999999999955,1288.957142857143,1294.85
2014-05-27,1265.6,1291.0,1293.9,1263.3,840.0,0.01,1265.5,0.09999999999990905,1284.9714285714285,1292.7866666666666
2014-05-28,1259.6,1265.1,1267.1,1256.4,610.0,-0.47,1265.6,-6.0,1280.0714285714287,1291.4299999999998
2014-05-29,1257.1,1258.9,1261.5,1251.4,140230.0,-0.2,1259.6,-2.5,1274.7,1289.883333333333
2014-05-30,1246.0,1255.9,1260.6,1242.2,136540.0,-0.88,1257.1,-11.099999999999909,1268.6714285714284,1288.2866666666666
2014-06-02,1244.0,1250.5,1251.0,1241.1,91400.0,-0.16,1246.0,-2.0,1261.3714285714284,1286.8033333333333
2014-06-03,1244.5,1244.1,1247.9,1240.2,90050.0,0.04,1244.0,0.5,1254.6142857142856,1285.583333333333
2014-06-04,1244.3,1244.9,1249.5,1242.8,76990.0,-0.02,1244.5,-0.20000000000004547,1251.5857142857144,1284.24
2014-06-05,1253.3,1244.3,1257.9,1241.2,125570.0,0.72,1244.3,9.0,1249.8285714285714,1282.9966666666667
2014-06-06,1252.5,1253.7,1258.2,1245.7,112940.0,-0.06,1253.3,-0.7999999999999545,1248.814285714286,1281.3866666666665
2014-06-09,1253.9,1253.0,1257.3,1251.6,53770.0,0.11,1252.5,1.400000000000091,1248.357142857143,1279.883333333333
2014-06-10,1260.1,1252.7,1263.8,1250.1,107080.0,0.49,1253.9,6.199999999999818,1250.3714285714286,1278.6733333333334
2014-06-11,1261.2,1260.3,1265.5,1257.9,77040.0,0.09,1260.1,1.1000000000001364,1252.8285714285714,1277.5133333333333
2014-06-12,1274.0,1261.1,1275.1,1260.0,117420.0,1.01,1261.2,12.799999999999955,1257.042857142857,1277.1933333333332
2014-06-13,1274.1,1273.4,1278.1,1270.9,83630.0,0.01,1274.0,0.09999999999990905,1261.3,1276.2266666666665
2014-06-16,1275.3,1276.8,1285.1,1270.5,98250.0,0.09,1274.1,1.2000000000000455,1264.4428571428573,1275.0866666666666
2014-06-17,1272.0,1271.8,1273.5,1258.0,112830.0,-0.26,1275.3,-3.2999999999999545,1267.2285714285715,1273.8600000000001
2014-06-18,1272.7,1272.1,1279.2,1266.5,87910.0,0.06,1272.0,0.7000000000000455,1269.9142857142856,1273.313333333333
2014-06-19,1314.1,1278.2,1322.0,1276.2,237990.0,3.25,1272.7,41.399999999999864,1277.6285714285714,1274.1866666666667
2014-06-20,1316.6,1320.3,1322.5,1307.1,167790.0,0.19,1314.1,2.5,1285.542857142857,1275.1466666666668
2014-06-23,1318.4,1314.9,1319.2,1310.4,109390.0,0.14,1316.6,1.800000000000182,1291.8857142857141,1275.8966666666665
2014-06-24,1321.3,1318.1,1326.6,1314.5,123880.0,0.22,1318.4,2.8999999999998636,1298.6285714285714,1276.7733333333333
2014-06-25,1322.6,1318.9,1325.6,1305.4,136620.0,0.1,1321.3,1.2999999999999545,1305.3857142857141,1277.3233333333333
2014-06-26,1317.0,1318.7,1320.6,1306.8,134790.0,-0.42,1322.6,-5.599999999999909,1311.8142857142855,1278.0966666666666
2014-06-27,1320.1,1320.1,1320.1,1320.1,104660.0,0.24,1317.0,3.099999999999909,1318.5857142857144,1278.9833333333331
2014-06-30,1322.1,1315.6,1330.2,1313.8,50.0,0.15,1320.1,2.0,1319.7285714285713,1279.9233333333334
2014-07-01,1326.7,1328.9,1330.1,1325.2,20.0,0.35,1322.1,4.600000000000136,1321.1714285714286,1280.99
2014-07-02,1331.3,1326.1,1331.0,1322.6,1380.0,0.35,1326.7,4.599999999999909,1323.0142857142857,1282.4266666666667
2014-07-03,1321.1,1324.8,1325.1,1319.1,1350.0,-0.77,1331.3,-10.200000000000045,1322.9857142857143,1283.2933333333335
2014-07-04,1317.0,1321.4,1321.7,1312.1,113070.0,-0.31,1321.1,-4.099999999999909,1322.185714285714,1284.1333333333334
2014-07-07,1317.6,1320.8,1318.7,1314.0,2750.0,0.05,1317.0,0.599999999999909,1322.2714285714285,1285.87
2014-07-08,1317.1,1320.8,1325.4,1315.3,350.0,-0.04,1317.6,-0.5,1321.8428571428572,1287.5866666666666
2014-07-09,1325.0,1322.5,1333.0,1322.5,2210.0,0.6,1317.1,7.900000000000091,1322.2571428571428,1289.7666666666667
2014-07-10,1339.8,1328.8,1346.8,1328.8,410.0,1.12,1325.0,14.799999999999955,1324.1285714285714,1292.5233333333335
2014-07-11,1338.0,1337.0,1340.0,1336.9,270.0,-0.13,1339.8,-1.7999999999999545,1325.0857142857142,1295.5900000000001
2014-07-14,1307.3,1341.0,1341.0,1305.7,280.0,-2.29,1338.0,-30.700000000000045,1323.1142857142856,1297.7
2014-07-15,1297.7,1309.5,1314.0,1294.3,180.0,-0.73,1307.3,-9.599999999999909,1320.357142857143,1299.4733333333336
2014-07-16,1300.4,1295.7,1303.9,1295.7,160.0,0.21,1297.7,2.7000000000000455,1317.8999999999999,1301.3433333333335
2014-07-17,1317.5,1300.3,1324.7,1300.3,250.0,1.31,1300.4,17.09999999999991,1317.957142857143,1303.4833333333333
2014-07-18,1310.0,1321.7,1325.1,1307.4,240.0,-0.57,1317.5,-7.5,1315.814285714286,1305.4
2014-07-21,1314.5,1311.2,1319.1,1310.3,130.0,0.34,1310.0,4.5,1312.2,1307.4200000000003
2014-07-22,1306.9,1312.6,1316.3,1303.6,190.0,-0.58,1314.5,-7.599999999999909,1307.7571428571428,1308.9799999999998
2014-07-23,1305.3,1308.2,1312.0,1304.7,100.0,-0.12,1306.9,-1.6000000000001364,1307.4714285714285,1310.45
2014-07-24,1291.4,1304.9,1305.3,1288.6,320.0,-1.06,1305.3,-13.899999999999864,1306.5714285714287,1311.03
2014-07-25,1304.0,1294.3,1309.2,1292.2,700.0,0.98,1291.4,12.599999999999909,1307.0857142857144,1312.0266666666669
2014-07-28,1304.1,1305.9,1309.6,1302.4,1210.0,0.01,1304.0,0.09999999999990905,1305.1714285714286,1312.9866666666667
2014-07-29,1299.0,1305.1,1312.1,1296.8,1240.0,-0.39,1304.1,-5.099999999999909,1303.6000000000001,1313.8866666666665
2014-07-30,1295.9,1300.1,1304.0,1292.2,6020.0,-0.24,1299.0,-3.099999999999909,1300.9428571428573,1314.66
2014-07-31,1281.9,1296.0,1297.8,1280.6,7070.0,-1.08,1295.9,-14.0,1297.3714285714286,1313.5866666666668
2014-08-01,1294.1,1283.6,1297.3,1280.5,4910.0,0.95,1281.9,12.199999999999818,1295.7714285714285,1312.8366666666666
2014-08-04,1288.3,1294.9,1295.5,1286.4,3580.0,-0.45,1294.1,-5.7999999999999545,1295.3285714285714,1311.8333333333333
2014-08-05,1284.6,1288.5,1294.3,1282.6,5800.0,-0.29,1288.3,-3.7000000000000455,1292.5571428571427,1310.6100000000001
2014-08-06,1307.4,1288.1,1310.2,1287.9,9610.0,1.77,1284.6,22.800000000000182,1293.0285714285715,1310.1033333333332
2014-08-07,1311.6,1306.3,1315.5,1302.3,7600.0,0.32,1307.4,4.199999999999818,1294.8285714285714,1309.9233333333334
2014-08-08,1310.1,1313.7,1323.1,1305.0,12760.0,-0.11,1311.6,-1.5,1296.857142857143,1309.5900000000001
2014-08-11,1309.7,1310.0,1311.9,1305.6,2970.0,-0.03,1310.1,-0.3999999999998636,1300.8285714285714,1309.1766666666665
2014-08-12,1309.8,1308.3,1318.3,1306.1,9710.0,0.01,1309.7,0.09999999999990905,1303.0714285714287,1308.6133333333335
2014-08-13,1313.7,1308.6,1315.4,1305.3,2380.0,0.3,1309.8,3.900000000000091,1306.7,1308.0266666666664
2014-08-14,1314.9,1312.8,1320.8,1309.4,4270.0,0.09,1313.7,1.2000000000000455,1311.0285714285712,1307.82
2014-08-15,1305.4,1312.8,1315.6,1292.4,6680.0,-0.72,1314.9,-9.5,1310.7428571428572,1307.4333333333334
2014-08-18,1298.5,1304.7,1304.7,1295.8,2890.0,-0.53,1305.4,-6.900000000000091,1308.8714285714286,1306.7966666666666
2014-08-19,1295.9,1298.7,1302.8,1294.1,4350.0,-0.2,1298.5,-2.599999999999909,1306.8428571428572,1306.0900000000001
2014-08-20,1294.3,1295.3,1298.0,1287.7,4280.0,-0.12,1295.9,-1.6000000000001364,1304.642857142857,1305.0666666666666
2014-08-21,1274.5,1291.1,1291.2,1272.6,6030.0,-1.53,1294.3,-19.799999999999955,1299.6000000000001,1302.8899999999999
2014-08-22,1279.3,1277.4,1282.9,1274.0,2680.0,0.38,1274.5,4.7999999999999545,1294.6857142857145,1300.9333333333334
2014-08-25,1278.0,1279.3,1280.8,1274.1,1930.0,-0.1,1279.3,-1.2999999999999545,1289.4142857142856,1299.9566666666667
2014-08-26,1284.3,1275.1,1290.6,1274.8,4320.0,0.49,1278.0,6.2999999999999545,1286.3999999999999,1299.5099999999998
2014-08-27,1282.5,1280.9,1287.3,1280.3,6280.0,-0.14,1284.3,-1.7999999999999545,1284.1142857142856,1298.9133333333332
2014-08-28,1289.9,1289.9,1289.9,1289.9,110170.0,0.58,1282.5,7.400000000000091,1283.2571428571428,1297.993333333333
2014-08-29,1287.2,1291.1,1297.3,1290.1,50.0,-0.21,1289.9,-2.7000000000000455,1282.2428571428572,1297.2333333333333
2014-09-01,1265.0,1288.5,1290.9,1263.1,190580.0,-1.72,1287.2,-22.200000000000045,1280.8857142857144,1295.5833333333333
2014-09-02,1264.9,1264.7,1265.3,1264.1,20.0,-0.01,1265.0,-0.09999999999990905,1278.8285714285716,1294.1833333333334
2014-09-03,1270.0,1267.1,1268.0,1262.2,10.0,0.4,1264.9,5.099999999999909,1277.6857142857145,1293.0066666666667
2014-09-04,1266.2,1273.3,1274.2,1261.0,10.0,-0.3,1270.0,-3.7999999999999545,1275.1000000000001,1292.1666666666667
2014-09-05,1266.9,1262.8,1272.4,1262.8,20.0,0.06,1266.2,0.7000000000000455,1272.8714285714286,1290.93
2014-09-08,1253.9,1268.3,1268.3,1268.3,10.0,-1.03,1266.9,-13.0,1267.7285714285715,1289.2566666666667
2014-09-09,1248.0,1257.2,1257.7,1248.1,20.0,-0.47,1253.9,-5.900000000000091,1262.1285714285714,1287.5566666666666
2014-09-10,1244.8,1251.4,1251.4,1244.8,20.0,-0.26,1248.0,-3.2000000000000455,1259.2428571428572,1285.8533333333332
2014-09-11,1238.3,1247.4,1250.0,1237.4,250.0,-0.52,1244.8,-6.5,1255.4428571428573,1284.4
2014-09-12,1230.9,1232.8,1239.1,1228.6,210.0,-0.6,1238.3,-7.399999999999864,1249.857142857143,1282.2933333333333
